Day 1
607793000 GOOGL 475.294 908 24 Buy
607768500 MSFT 475.129 194 38 Buy
608055500 AMZN 475.123 469 30 Buy
608042000 AMZN 475.108 795 26 Buy
607781000 GOOGL 475.016 278 41 Buy
607708500 AMZN 474.435 934 41 Buy
607718000 AMZN 474.16 248 14 Buy
607707500 AMZN 473.815 718 32 Buy
607704500 AMZN 473.259 658 2 Buy
607704000 AMZN 473.19 440 16 Buy
607694000 AMZN 472.372 934 34 Buy
607692500 AMZN 472.109 54 37 Buy
607691000 AMZN 471.951 174 3 Buy
607608000 AMZN 471.631 595 34 Buy
607684500 AMZN 471.471 781 26 Buy
607688500 AMZN 471.179 353 6 Buy
606027500 MSFT 470.411 445 24 Buy
606017000 MSFT 470.044 65 24 Buy
605566500 MSFT 470.013 731 3 Buy
605596000 MSFT 469.959 741 18 Buy
605601500 MSFT 469.847 628 19 Buy
606018000 MSFT 469.724 251 36 Buy
605569500 MSFT 469.373 84 25 Buy
605575500 MSFT 469.047 201 22 Buy
605542000 TSLA 467.879 664 6 Buy
605260500 AAPL 466.063 475 3 Buy
605246000 AAPL 466.02 70 15 Buy
605243500 GOOGL 465.86 583 45 Buy
605265500 AAPL 465.628 551 16 Buy
605159500 MSFT 465.032 315 4 Buy
605153000 MSFT 464.971 703 28 Buy
605167500 MSFT 464.849 168 21 Buy
605109000 MSFT 464.806 406 17 Buy
604971500 AMZN 464.433 488 8 Buy
605117500 MSFT 464.397 621 37 Buy
604947000 AMZN 464.384 660 37 Buy
604946000 AMZN 464.216 70 13 Buy
604839500 AAPL 463.825 394 28 Buy
604832000 AAPL 463.447 171 11 Buy
604818000 AAPL 463.02 203 5 Buy
604823500 AAPL 462.983 694 10 Buy
604819500 AAPL 462.655 443 38 Buy
604822500 AAPL 462.6 975 12 Buy
604801000 AAPL 462.583 21 44 Buy
604768000 MSFT 462.509 807 33 Buy
604806000 AAPL 462.495 185 36 Buy
604799500 MSFT 462.441 866 15 Buy
604772500 MSFT 462.027 333 34 Buy
604766500 MSFT 462.007 636 6 Buy
604808000 AAPL 461.923 710 26 Buy
604821500 AAPL 461.846 963 33 Buy
604602000 TSLA 459.447 497 12 Buy
604662000 GOOGL 458.83 896 19 Buy
622499000 AMZN 520.002 52 34 Sell
622495500 GOOGL 520.691 51 33 Sell
622498500 AMZN 520.749 449 37 Sell
622496000 GOOGL 520.934 98 21 Sell
622499500 MSFT 521.057 280 40 Sell
622465000 AMZN 522.623 245 19 Sell
622448000 GOOGL 522.703 137 6 Sell
622432500 GOOGL 523.075 922 37 Sell
622416000 GOOGL 523.511 595 18 Sell
622427000 GOOGL 523.551 982 46 Sell
622423500 GOOGL 523.688 681 12 Sell
622409000 GOOGL 523.785 832 18 Sell
622245500 MSFT 523.933 143 2 Sell
622271500 MSFT 523.959 946 40 Sell
622148000 MSFT 524.067 649 19 Sell
622257500 MSFT 524.271 762 20 Sell
622153000 MSFT 524.339 394 45 Sell
622030500 MSFT 524.474 922 22 Sell
621987000 MSFT 525.08 278 41 Sell
621980500 AMZN 525.138 136 48 Sell
621610500 TSLA 525.562 430 14 Sell
621679000 AMZN 525.827 288 20 Sell
621600500 TSLA 525.876 388 39 Sell
621604500 GOOGL 525.898 956 31 Sell
621451500 TSLA 525.946 377 16 Sell
621597000 TSLA 525.956 225 26 Sell
621394500 AAPL 526.008 220 19 Sell
621421500 AAPL 526.053 717 23 Sell
621423000 AAPL 526.057 531 43 Sell
621397000 AAPL 526.074 747 16 Sell
621616000 TSLA 526.111 411 10 Sell
621560500 AMZN 526.164 743 25 Sell
621552500 AMZN 526.447 654 16 Sell
621593500 TSLA 526.522 735 44 Sell
621395000 AAPL 526.579 543 5 Sell
621454000 TSLA 526.604 10 44 Sell
621400500 AAPL 526.858 833 8 Sell
621367500 MSFT 527.186 978 21 Sell
Day 7
722493000 AMZN 581.366 208 29 Buy
722396500 AAPL 577.77 57 12 Buy
722371500 TSLA 577.162 230 6 Buy
722353000 AAPL 576.993 503 3 Buy
722340000 AAPL 576.684 558 1 Buy
720115000 AAPL 576.608 158 13 Buy
722374000 TSLA 576.551 676 23 Buy
720093500 AAPL 576.418 617 36 Buy
721018500 AMZN 576.381 240 8 Buy
722340500 AAPL 576.38 307 41 Buy
720104500 AAPL 576.224 274 46 Buy
720050500 GOOGL 576.188 525 13 Buy
722346000 AAPL 576.187 203 14 Buy
720077500 GOOGL 576.183 851 5 Buy
722381000 TSLA 576.176 689 7 Buy
720831000 AMZN 576.12 980 42 Buy
720044000 GOOGL 576.038 372 36 Buy
720835000 AMZN 576.033 468 39 Buy
719002000 GOOGL 575.984 411 8 Buy
719119500 MSFT 575.925 568 26 Buy
720059500 GOOGL 575.865 755 45 Buy
718997500 GOOGL 575.848 232 24 Buy
719118500 MSFT 575.841 284 32 Buy
720062000 GOOGL 575.745 297 13 Buy
720078500 GOOGL 575.561 46 40 Buy
718507500 GOOGL 575.536 332 41 Buy
719118000 MSFT 575.525 566 37 Buy
718994500 GOOGL 575.486 971 48 Buy
718506500 GOOGL 575.167 198 12 Buy
718500500 GOOGL 575.104 809 14 Buy
720060000 GOOGL 575.067 580 45 Buy
718506000 GOOGL 575.025 927 4 Buy
720041500 GOOGL 574.853 145 41 Buy
718497500 GOOGL 574.679 288 19 Buy
718444500 AAPL 574.426 337 4 Buy
718440500 AAPL 574.257 3 34 Buy
718444000 AAPL 573.939 772 6 Buy
718443000 AAPL 573.908 693 41 Buy
718422500 AAPL 573.831 485 1 Buy
718410000 AAPL 573.59 80 25 Buy
718425500 AAPL 573.589 723 26 Buy
718402000 AAPL 573.303 810 11 Buy
718399000 AAPL 573.06 564 31 Buy
718402500 AAPL 573.05 523 33 Buy
718420000 AAPL 573.004 326 3 Buy
718428500 AAPL 572.728 153 6 Buy
718406000 AAPL 572.591 412 11 Buy
718405000 AAPL 572.316 382 48 Buy
718429000 AAPL 572.234 629 23 Buy
718362500 GOOGL 572.219 655 1 Buy
717820000 AAPL 572.168 586 40 Buy
717797500 AAPL 572.156 580 30 Buy
717802000 AAPL 571.779 566 24 Buy
717816000 AAPL 571.654 822 19 Buy
717761000 AAPL 571.59 982 30 Buy
717799000 AAPL 571.542 813 39 Buy
717743500 AAPL 571.507 449 29 Buy
717740000 TSLA 571.447 550 40 Buy
717745000 AAPL 571.444 846 1 Buy
717784500 AAPL 571.242 289 44 Buy
717763000 AAPL 571.207 424 42 Buy
717776500 AAPL 571.022 256 3 Buy
717748000 AAPL 571.014 834 34 Buy
717755500 GOOGL 571 868 14 Buy
717773000 AAPL 570.954 318 4 Buy
717782000 AAPL 570.907 331 21 Buy
717731000 TSLA 570.898 787 33 Buy
717740500 AAPL 570.896 951 47 Buy
717781000 AAPL 570.881 999 40 Buy
717746500 AAPL 570.616 558 37 Buy
717735000 AAPL 570.532 173 16 Buy
717733500 AAPL 570.301 932 20 Buy
717700000 GOOGL 570.151 155 36 Buy
717552500 MSFT 569.426 506 5 Buy
717608500 MSFT 569.368 870 4 Buy
717551500 MSFT 569.309 707 31 Buy
717601000 MSFT 569.217 291 4 Buy
717584500 MSFT 569.055 42 8 Buy
717605000 MSFT 569.049 345 14 Buy
717614500 MSFT 568.989 767 47 Buy
717611000 MSFT 568.907 483 10 Buy
717533000 MSFT 568.829 273 44 Buy
717602500 MSFT 568.825 812 28 Buy
717525000 MSFT 568.735 794 28 Buy
717585500 MSFT 568.433 366 9 Buy
717524000 MSFT 568.222 122 9 Buy
717498000 MSFT 567.528 337 2 Buy
717505000 MSFT 567.466 28 22 Buy
717400500 TSLA 567.325 625 29 Buy
717497500 MSFT 567.094 565 48 Buy
717397500 TSLA 566.523 984 12 Buy
717338000 GOOGL 565.625 603 20 Buy
717224500 MSFT 565.574 726 34 Buy
717209000 AAPL 565.509 358 16 Buy
717194500 AAPL 565.132 387 16 Buy
717206500 AAPL 565.113 519 4 Buy
717190000 AAPL 564.97 53 41 Buy
717196500 AAPL 564.866 808 32 Buy
717192500 AAPL 564.863 627 30 Buy
717203000 AAPL 564.602 90 7 Buy
717197500 AAPL 564.601 46 38 Buy
717152000 TSLA 564.533 813 11 Buy
717199500 AAPL 564.335 753 30 Buy
717149500 TSLA 563.952 278 25 Buy
717119000 TSLA 563.188 678 12 Buy
717023000 AMZN 562.075 448 40 Buy
717022000 MSFT 561.914 53 23 Buy
717026000 AMZN 561.742 358 48 Buy
717025500 AMZN 561.427 492 6 Buy
717029000 AMZN 561.339 731 46 Buy
717020000 AMZN 561.077 55 12 Buy
717012000 AMZN 560.466 824 27 Buy
716995000 AMZN 560.088 388 35 Buy
716987500 AMZN 559.843 597 40 Buy
716983000 AMZN 559.831 741 21 Buy
716978500 AMZN 559.75 629 41 Buy
716976000 AMZN 559.674 451 37 Buy
716969500 AMZN 559.521 583 19 Buy
716966000 AMZN 559.513 768 1 Buy
716992500 AMZN 559.373 640 37 Buy
716865500 AAPL 559.366 129 17 Buy
716863500 AAPL 559.217 613 2 Buy
716834000 AAPL 559.006 29 4 Buy
716811500 AAPL 558.964 400 28 Buy
716837500 AAPL 558.696 712 33 Buy
716815000 AAPL 558.66 292 23 Buy
716838000 AAPL 558.555 548 19 Buy
716859500 AAPL 558.474 25 46 Buy
716776000 MSFT 558.432 88 24 Buy
716781000 MSFT 558.421 317 22 Buy
716782000 MSFT 558.343 982 48 Buy
716388000 AAPL 557.946 532 28 Buy
716387500 AAPL 557.643 595 29 Buy
716860500 AAPL 557.57 821 11 Buy
716377500 AAPL 557.535 57 7 Buy
716376000 AAPL 556.967 903 24 Buy
716371000 AAPL 556.874 900 9 Buy
716325000 TSLA 556.278 888 13 Buy
716314500 TSLA 556.119 482 21 Buy
716292000 TSLA 555.432 430 25 Buy
716313000 TSLA 555.357 755 34 Buy
716254500 TSLA 555.356 180 29 Buy
716298500 TSLA 555.329 466 45 Buy
716307000 TSLA 555.288 663 12 Buy
716250000 TSLA 555.206 234 38 Buy
716188500 AMZN 555.139 490 34 Buy
716280000 TSLA 555.137 981 21 Buy
716200500 AMZN 555.093 21 14 Buy
716257000 TSLA 555.063 750 1 Buy
716327500 TSLA 554.956 293 29 Buy
715714000 MSFT 554.94 953 47 Buy
715746000 AAPL 554.902 355 45 Buy
715739500 MSFT 554.893 649 13 Buy
715723000 MSFT 554.839 597 47 Buy
715754000 AAPL 554.764 181 21 Buy
715763500 AAPL 554.761 140 35 Buy
715882000 AAPL 554.522 544 42 Buy
716311000 TSLA 554.444 585 48 Buy
715755000 AAPL 554.384 434 32 Buy
715738000 MSFT 554.368 475 47 Buy
715551500 AMZN 554.125 634 2 Buy
715560000 AMZN 554.052 811 32 Buy
715546500 AMZN 553.738 778 39 Buy
715517500 AMZN 553.303 264 48 Buy
715516000 AMZN 552.587 788 6 Buy
715244500 TSLA 552.059 117 10 Buy
713868500 TSLA 552.021 282 32 Buy
715235000 TSLA 551.933 140 29 Buy
713871500 TSLA 551.886 760 37 Buy
713867000 TSLA 551.325 458 27 Buy
713792500 TSLA 550.786 200 25 Buy
713815500 TSLA 550.577 622 14 Buy
713855000 TSLA 550.449 788 26 Buy
713851000 TSLA 550.319 722 45 Buy
713776500 GOOGL 550.291 224 12 Buy
713775000 GOOGL 550.213 144 33 Buy
713771500 GOOGL 550.198 941 36 Buy
713859500 TSLA 550.194 786 20 Buy
713761000 GOOGL 550.094 261 19 Buy
713687500 GOOGL 550.081 152 17 Buy
713854000 TSLA 550.067 301 31 Buy
713695000 GOOGL 550.018 965 40 Buy
713748000 GOOGL 550.003 111 49 Buy
713736500 GOOGL 549.975 362 39 Buy
713248500 MSFT 549.898 897 2 Buy
713861500 TSLA 549.738 252 24 Buy
713856000 TSLA 549.718 235 32 Buy
713743500 GOOGL 549.669 537 49 Buy
713250500 MSFT 549.191 171 1 Buy
713212000 GOOGL 548.624 916 14 Buy
713204000 AAPL 548.474 470 32 Buy
713056000 AMZN 548.008 674 14 Buy
713174000 AMZN 547.697 73 35 Buy
713192500 AMZN 547.664 376 26 Buy
713191500 AMZN 547.542 3 11 Buy
713045000 AMZN 547.467 781 11 Buy
713044000 AMZN 547.409 156 4 Buy
713135500 AAPL 547.07 512 37 Buy
713035000 AMZN 546.969 272 22 Buy
713028500 AMZN 546.803 536 14 Buy
713031500 AMZN 546.771 621 43 Buy
713139000 AAPL 546.755 373 29 Buy
713143000 AAPL 546.585 147 38 Buy
713010500 AMZN 546.303 484 7 Buy
713138500 AAPL 546.269 770 44 Buy
712940500 AMZN 546.244 632 21 Buy
712897000 MSFT 546.138 962 17 Buy
712893500 MSFT 545.484 414 12 Buy
713015000 AMZN 545.336 500 17 Buy
713022500 AMZN 545.284 495 17 Buy
713024000 AMZN 545.19 631 49 Buy
712885500 MSFT 545.05 65 39 Buy
712884500 MSFT 544.945 965 43 Buy
713016000 AMZN 544.668 903 1 Buy
712166500 TSLA 544.495 29 3 Buy
712165500 TSLA 543.909 323 16 Buy
712148000 TSLA 543.246 519 42 Buy
712157000 TSLA 543.125 878 39 Buy
712140500 TSLA 543.101 754 6 Buy
712139500 TSLA 542.927 722 28 Buy
711307500 TSLA 542.703 774 30 Buy
712087500 GOOGL 542.661 804 13 Buy
712101500 GOOGL 542.548 99 17 Buy
709000000 AAPL 542.497 787 13 Buy
712024000 AMZN 542.496 19 13 Buy
712105500 GOOGL 542.451 351 8 Buy
708978000 TSLA 542.413 197 47 Buy
708883500 AMZN 541.8 697 35 Buy
708870500 AMZN 541.706 726 6 Buy
708953500 AAPL 541.625 945 10 Buy
708853500 AAPL 541.482 64 13 Buy
708864000 AMZN 541.411 274 15 Buy
708963000 AAPL 541.345 472 32 Buy
708969500 AAPL 541.181 619 28 Buy
708838000 AAPL 540.941 894 15 Buy
708823500 AMZN 540.941 629 39 Buy
708818500 AMZN 540.503 797 13 Buy
708587500 TSLA 540.492 699 22 Buy
708579000 TSLA 540.487 789 16 Buy
708561000 GOOGL 540.47 277 3 Buy
708577000 AMZN 540.333 842 41 Buy
708839500 AAPL 540.332 176 48 Buy
708763000 AMZN 540.319 452 15 Buy
708497000 TSLA 539.833 724 36 Buy
708525000 AAPL 539.811 300 28 Buy
708495000 TSLA 539.62 442 37 Buy
708500000 TSLA 539.606 845 9 Buy
708461000 GOOGL 539.421 425 21 Buy
708797500 TSLA 539.067 467 9 Buy
708290500 AMZN 538.659 396 44 Buy
708268500 AMZN 538.312 210 43 Buy
708269500 AMZN 538.155 575 11 Buy
708202000 AMZN 537.705 730 19 Buy
708246000 AMZN 537.544 177 9 Buy
708206500 AAPL 537.532 520 6 Buy
708197500 AMZN 537.511 804 17 Buy
708212000 AAPL 537.32 662 28 Buy
708196500 AMZN 537.168 578 9 Buy
708200000 AAPL 537.108 672 11 Buy
708198500 AAPL 536.898 675 11 Buy
708184000 AAPL 536.773 737 33 Buy
708194000 AMZN 536.713 708 2 Buy
708184500 AAPL 536.563 659 42 Buy
708193500 AAPL 536.556 729 27 Buy
708171500 AAPL 536.402 769 10 Buy
708166500 AAPL 536.329 298 48 Buy
708156500 AAPL 535.705 950 1 Buy
708140000 AAPL 535.276 765 20 Buy
708055500 AMZN 535.145 469 30 Buy
708042000 AMZN 535.13 795 26 Buy
707795500 GOOGL 534.73 2 24 Buy
707782000 GOOGL 534.706 855 30 Buy
707793000 GOOGL 534.691 908 24 Buy
707735500 MSFT 534.542 92 44 Buy
707724000 MSFT 534.49 674 39 Buy
707738500 MSFT 534.484 772 29 Buy
707781000 GOOGL 534.414 278 41 Buy
707718000 AMZN 534.369 248 14 Buy
707768500 MSFT 534.314 194 38 Buy
707707500 AMZN 534.024 718 32 Buy
707704500 AMZN 533.468 658 2 Buy
707704000 AMZN 533.399 440 16 Buy
707694000 AMZN 532.581 934 34 Buy
707692500 AMZN 532.318 54 37 Buy
707691000 AMZN 532.16 174 3 Buy
707684500 AMZN 531.84 781 4 Buy
707660500 MSFT 531.32 146 9 Buy
707608000 AMZN 531.184 595 35 Buy
707688500 AMZN 531.095 353 6 Buy
706582000 MSFT 530.343 735 35 Buy
706176500 GOOGL 530.339 690 37 Buy
706159000 GOOGL 529.781 937 26 Buy
706158500 GOOGL 529.356 270 18 Buy
706145000 GOOGL 528.32 385 31 Buy
706068500 GOOGL 528.32 163 37 Buy
706111000 GOOGL 528.033 284 24 Buy
706027500 MSFT 527.686 445 24 Buy
705569500 MSFT 526.814 84 25 Buy
706017000 MSFT 526.807 65 24 Buy
705575500 MSFT 526.488 201 22 Buy
706018000 MSFT 526.488 251 36 Buy
705542000 TSLA 526.035 664 6 Buy
705315000 AAPL 524.853 968 12 Buy
705311000 AAPL 524.748 841 19 Buy
705296500 AAPL 524.465 475 28 Buy
705301000 AAPL 524.397 223 15 Buy
705294500 AAPL 524.344 764 8 Buy
705314000 AAPL 524.255 520 20 Buy
705299000 AAPL 524.242 974 33 Buy
705278500 AAPL 524.097 974 2 Buy
705260500 AAPL 523.181 475 3 Buy
705246000 AAPL 523.138 70 15 Buy
705194000 MSFT 522.827 664 27 Buy
705265500 AAPL 522.747 551 16 Buy
705196000 MSFT 522.737 809 44 Buy
705187500 MSFT 522.496 747 30 Buy
705159500 MSFT 521.762 315 9 Buy
705153000 MSFT 521.701 703 28 Buy
705167500 MSFT 521.579 168 21 Buy
705109000 MSFT 521.536 406 17 Buy
704959500 AMZN 521.463 908 45 Buy
704966500 AMZN 521.433 66 34 Buy
704952500 AMZN 521.382 833 9 Buy
704908500 AMZN 521.133 344 12 Buy
705117500 MSFT 521.127 621 37 Buy
704840000 AAPL 521.072 698 18 Buy
704971500 AMZN 520.994 488 8 Buy
704947000 AMZN 520.945 660 37 Buy
704946000 AMZN 520.776 70 13 Buy
704839500 AAPL 520.298 394 28 Buy
704832000 AAPL 519.919 171 11 Buy
704818000 AAPL 519.492 203 5 Buy
704823500 AAPL 519.455 694 10 Buy
704819500 AAPL 519.127 443 38 Buy
704822500 AAPL 519.073 975 12 Buy
704808000 AAPL 519.055 710 4 Buy
704781500 GOOGL 518.996 309 15 Buy
704778500 GOOGL 518.802 596 19 Buy
704772500 MSFT 518.67 333 34 Buy
704766500 MSFT 518.65 636 6 Buy
704821500 AAPL 518.319 963 33 Buy
704755000 GOOGL 517.8 991 23 Buy
702564000 GOOGL 516.514 158 9 Buy
704662000 GOOGL 515.681 896 19 Buy
722498500 AMZN 581.645 449 37 Sell
722499500 MSFT 581.675 280 40 Sell
722487500 AMZN 582.883 735 9 Sell
722485500 AMZN 583.009 603 40 Sell
722472000 AMZN 583.092 633 3 Sell
722475000 AMZN 583.118 792 18 Sell
722463000 GOOGL 583.222 477 30 Sell
722444500 GOOGL 583.569 993 47 Sell
722445000 GOOGL 583.612 692 41 Sell
722465000 AMZN 583.644 245 19 Sell
722440000 GOOGL 583.702 288 6 Sell
722448000 GOOGL 583.812 137 6 Sell
722432500 GOOGL 584.183 922 37 Sell
722416000 GOOGL 584.619 595 18 Sell
722427000 GOOGL 584.66 982 46 Sell
722423500 GOOGL 584.797 681 12 Sell
722409000 GOOGL 584.894 832 18 Sell
722261000 MSFT 585.317 755 8 Sell
722202500 MSFT 585.385 346 22 Sell
722148000 MSFT 585.419 649 19 Sell
722210000 MSFT 585.425 921 10 Sell
722259000 MSFT 585.519 851 24 Sell
722153000 MSFT 585.69 394 45 Sell
722245500 MSFT 585.755 143 2 Sell
722271500 MSFT 585.781 946 40 Sell
722030500 MSFT 586.062 922 22 Sell
722257500 MSFT 586.092 762 20 Sell
721987000 MSFT 586.231 278 41 Sell
721980500 AMZN 586.475 136 48 Sell
721679000 AMZN 586.538 288 20 Sell
721610500 TSLA 586.593 430 14 Sell
721597000 TSLA 586.987 225 26 Sell
721604500 GOOGL 586.996 956 31 Sell
721616000 TSLA 587.143 411 10 Sell
721593500 TSLA 587.553 735 44 Sell
Day 1
121599500 GOOGL 191.969 406 10 Buy
121588500 GOOGL 191.039 199 6 Buy
121593500 GOOGL 190.985 53 46 Buy
121592500 MSFT 190.943 572 15 Buy
121590000 MSFT 190.911 800 30 Buy
121589500 TSLA 190.879 701 3 Buy
121596000 MSFT 190.753 470 5 Buy
121597000 TSLA 190.487 984 37 Buy
120934000 AMZN 190.358 943 14 Buy
120897000 GOOGL 190.358 952 11 Buy
121593000 MSFT 190.349 310 45 Buy
120897500 GOOGL 190.341 436 44 Buy
120955500 AMZN 190.338 324 44 Buy
120945500 AMZN 190.124 446 25 Buy
120891500 AMZN 190.01 245 15 Buy
120882000 AMZN 189.98 309 23 Buy
120877500 AMZN 189.932 680 26 Buy
120876500 AMZN 189.738 501 31 Buy
120885000 GOOGL 189.697 421 42 Buy
120871500 TSLA 189.652 164 6 Buy
120878500 TSLA 189.212 144 32 Buy
120867500 TSLA 189.009 862 1 Buy
120863500 TSLA 188.207 613 47 Buy
120864500 TSLA 188.15 1000 24 Buy
120835500 TSLA 187.019 92 7 Buy
120844500 TSLA 186.962 564 25 Buy
120838000 TSLA 186.911 645 27 Buy
120819500 TSLA 186.892 468 45 Buy
120807000 TSLA 186.864 846 7 Buy
120782000 TSLA 186.778 480 38 Buy
120805000 TSLA 186.772 256 17 Buy
120794500 TSLA 186.772 123 13 Buy
120683000 AAPL 186.764 393 15 Buy
120702000 AAPL 186.756 710 31 Buy
120845500 TSLA 186.689 494 5 Buy
120807500 TSLA 186.621 977 17 Buy
120677500 MSFT 186.606 488 14 Buy
120689500 AAPL 186.579 275 18 Buy
120843500 TSLA 186.567 828 15 Buy
120700500 MSFT 186.542 195 4 Buy
120808000 TSLA 186.27 17 29 Buy
120809500 TSLA 186.129 392 34 Buy
120692000 AAPL 186.101 295 1 Buy
120635000 MSFT 186.042 491 20 Buy
120636500 MSFT 185.932 465 48 Buy
120653500 TSLA 185.758 153 44 Buy
120654500 TSLA 185.694 924 11 Buy
120660500 MSFT 185.692 38 12 Buy
120713000 MSFT 185.572 335 34 Buy
120712500 MSFT 185.485 746 49 Buy
120657500 MSFT 185.201 866 11 Buy
120609500 MSFT 183.933 656 24 Buy
114629000 TSLA 183.319 162 44 Buy
114635000 TSLA 183.313 599 26 Buy
114606500 TSLA 183.301 98 21 Buy
114636500 TSLA 183.268 88 45 Buy
114433500 AAPL 182.896 224 37 Buy
114439000 MSFT 182.821 480 44 Buy
114605000 TSLA 182.755 298 18 Buy
114429000 MSFT 182.414 129 12 Buy
114428000 AAPL 182.281 738 48 Buy
114433000 MSFT 182.169 666 8 Buy
114435000 MSFT 182.054 879 23 Buy
114434500 MSFT 181.864 223 10 Buy
114409000 AAPL 181.835 224 4 Buy
114420500 AAPL 181.396 104 6 Buy
114359000 TSLA 181.243 754 46 Buy
114340000 TSLA 181.034 277 42 Buy
114342500 TSLA 181.021 302 12 Buy
114394000 AAPL 181.006 216 27 Buy
114364000 TSLA 180.964 955 11 Buy
114335500 TSLA 180.742 998 4 Buy
114372000 TSLA 180.455 818 21 Buy
114319500 TSLA 180.119 967 2 Buy
114332000 TSLA 180.084 83 8 Buy
114327500 TSLA 179.756 236 46 Buy
114177500 TSLA 179.71 773 21 Buy
114200500 AMZN 179.593 317 27 Buy
114205500 AMZN 179.556 376 32 Buy
114304000 TSLA 179.385 972 22 Buy
113955500 TSLA 179.016 264 10 Buy
113963000 TSLA 179.002 519 45 Buy
113964500 TSLA 178.822 514 30 Buy
113930000 TSLA 178.768 339 23 Buy
113976500 MSFT 178.635 231 48 Buy
112835500 TSLA 178.276 18 11 Buy
112829000 TSLA 178.146 587 47 Buy
112833000 TSLA 177.682 140 1 Buy
113728500 TSLA 177.59 158 11 Buy
113729000 TSLA 177.097 819 14 Buy
112792500 TSLA 175.441 184 22 Buy
112780000 TSLA 175.365 599 30 Buy
112787500 TSLA 175.315 541 43 Buy
112781000 TSLA 175.191 83 17 Buy
112680000 AAPL 173.923 70 12 Buy
112678500 AAPL 173.89 94 1 Buy
112524000 AMZN 173.767 153 17 Buy
112521000 AMZN 173.715 100 43 Buy
112498000 AMZN 173.087 125 2 Buy
112423500 MSFT 172.827 43 14 Buy
111471000 TSLA 171.876 527 3 Buy
112417000 MSFT 171.752 122 34 Buy
111407500 MSFT 171.699 531 40 Buy
111479500 TSLA 171.636 541 28 Buy
111497500 TSLA 171.574 346 43 Buy
111416500 MSFT 171.486 798 10 Buy
111448500 TSLA 171.407 333 40 Buy
111448000 TSLA 171.207 112 7 Buy
111358500 AMZN 170.554 995 6 Buy
111371500 MSFT 170.543 63 4 Buy
111370500 MSFT 170.513 27 24 Buy
111372000 GOOGL 170.444 205 2 Buy
111358000 MSFT 170.271 886 19 Buy
111357500 MSFT 170.235 139 1 Buy
111368000 MSFT 169.85 169 19 Buy
111339000 MSFT 169.844 750 27 Buy
111359500 MSFT 169.723 350 13 Buy
111361500 MSFT 169.707 675 42 Buy
111326500 MSFT 169.664 29 1 Buy
111365000 MSFT 169.444 172 43 Buy
111361000 MSFT 169.36 633 37 Buy
111307000 MSFT 169.259 304 10 Buy
111365500 MSFT 169.258 783 41 Buy
111362500 MSFT 169.2 294 19 Buy
111320000 AMZN 168.841 192 3 Buy
111117000 MSFT 168.618 507 20 Buy
111111500 MSFT 168.251 810 22 Buy
111098500 MSFT 168.219 145 8 Buy
111108500 MSFT 168.155 958 5 Buy
111097000 MSFT 168.105 638 20 Buy
111089000 MSFT 167.791 307 8 Buy
111045500 MSFT 167.58 312 11 Buy
110939000 AMZN 167.577 589 35 Buy
110931000 AAPL 167.564 657 21 Buy
111056000 MSFT 167.536 513 3 Buy
110994500 MSFT 167.506 476 41 Buy
110836500 AMZN 167.484 407 17 Buy
111092500 MSFT 167.482 336 45 Buy
110934500 AAPL 167.38 520 1 Buy
111072000 MSFT 167.352 943 10 Buy
111055500 MSFT 167.258 432 40 Buy
110929000 AAPL 167.216 878 41 Buy
111075500 MSFT 167.179 31 41 Buy
111078000 MSFT 167.103 572 44 Buy
111040500 MSFT 167.033 35 8 Buy
111048500 MSFT 166.936 358 7 Buy
111072500 MSFT 166.85 643 34 Buy
110935500 AAPL 166.68 709 22 Buy
110162000 GOOGL 166.448 537 44 Buy
110153000 GOOGL 166.323 932 35 Buy
110043000 AMZN 166.302 418 16 Buy
110041500 AMZN 166.283 329 16 Buy
110044000 AMZN 165.797 336 11 Buy
110057500 AMZN 165.777 614 2 Buy
110149000 GOOGL 165.592 893 21 Buy
109264500 GOOGL 165.564 966 37 Buy
110060500 AMZN 165.503 485 25 Buy
110148000 GOOGL 165.387 41 45 Buy
110145500 GOOGL 165.344 412 19 Buy
109079500 AMZN 165.297 671 4 Buy
109244500 GOOGL 165.281 855 1 Buy
110166000 GOOGL 165.254 828 11 Buy
109128500 AAPL 165.235 533 15 Buy
108660500 TSLA 163.682 730 3 Buy
108639000 TSLA 163.677 706 14 Buy
108669000 TSLA 163.622 353 38 Buy
108665500 TSLA 163.55 587 47 Buy
108663000 TSLA 163.36 420 30 Buy
108658500 TSLA 163.207 487 12 Buy
108652000 TSLA 162.79 187 7 Buy
108657500 TSLA 162.687 347 24 Buy
107868500 GOOGL 162.661 201 1 Buy
107829500 GOOGL 162.615 959 28 Buy
108001500 MSFT 162.566 999 30 Buy
107834500 GOOGL 162.519 569 23 Buy
107916000 GOOGL 162.513 607 12 Buy
107912000 AMZN 162.414 296 34 Buy
108063000 AMZN 162.318 903 45 Buy
107813000 TSLA 162.206 532 14 Buy
107903500 AMZN 162.05 80 5 Buy
107904000 AMZN 161.935 133 37 Buy
108655000 TSLA 161.807 381 29 Buy
107911000 AMZN 161.694 928 17 Buy
107793000 GOOGL 161.425 331 40 Buy
107794000 GOOGL 161.421 246 42 Buy
107779500 GOOGL 160.743 933 48 Buy
107786000 GOOGL 160.739 223 47 Buy
107615500 TSLA 160.562 704 3 Buy
107657500 TSLA 160.338 319 18 Buy
107661500 TSLA 160.324 56 30 Buy
107604000 TSLA 160.306 589 6 Buy
